min_ax,max_ax,sd_ax,max_abs_ay,sd_ay,m_v,max_v,sd_v,sd_PosInLa,m_PosInLa,m_THW,sd_THW,min_THW,min_TTC,m_LonDist_LeadV,sd_LonDist_LeadV,m_v_LeadV,sd_v_LeadV,m_THW_RearV,sd_THW_RearV,min_THW_RearV,min_ax_RearV,sc_start_idx,N_samples,speedLimit,temperature,baseline,driver_type,scenario,condition,road_type,driver_type_tag
0.693750000000001,1.2,0.158984896611418,0.598749999999999,0.158983051629378,31.1912037037037,32.2569444444444,0.697679862446531,0.472060985405621,0.765682752865056,0.720337849150199,0.0386123879192714,0.645833977393388,-12.8772516641651,22.4938551558049,1.69628763347087,33.6544905535944,0.0422919804541861,NaN,NaN,NaN,NaN,7301,24,31.3,21,1,1,Uninfluenced_driving,Baseline,All,Professional
-0.337499999999999,-0.0500000000000007,0.0866729333842054,-0.3675,0.194743325802616,31.7097222222222,31.9041666666667,0.102484737852544,0.0444367026468529,0.0947441355041836,1.05235932483357,0.0377418273222271,0.991071207938528,-15.0309369249535,33.3663832946976,1.09100110600675,33.2861529285026,0.0308648594847362,NaN,NaN,NaN,NaN,7449,23,31.3,21,1,1,Uninfluenced_driving,Baseline,All,Professional
-0.100000000000001,0.28125,0.0708130848409659,-0.311250000000001,0.205908586083009,31.7545,32.0222222222222,0.167489127138899,0.057914369418573,0.228907384872437,1.30268791326063,0.0672705384349415,1.17985369785995,-20,41.3771608138164,2.3513308956697,34.0896475452008,4.99600658903433,NaN,NaN,NaN,NaN,7482,50,31.3,21,1,1,Uninfluenced_driving,Baseline,All,Professional
-0.506250000000001,0.912500000000001,0.329728494008153,0.067499999999999,0.315973802420429,31.024460909284,35.2805555555556,1.5173151924719,0.356399031619745,0.369695047992166,2.26052019038839,0.162865837857414,2.0192945731166,-20,68.9953439355392,3.7926305927229,33.3053021374025,0.047612223745732,1.64107196220552,0.186628852457641,1.18400615279529,-69.9951500272566,7542,523,31.3,20.8902963671128,1,1,Uninfluenced_driving,Baseline,All,Professional
-0.387500000000003,1.0375,0.369246152162117,0.610624999999999,0.211926840962948,32.4355507662835,33.4041666666667,1.23648247631337,0.348179609242746,0.372473314256761,1.38069276396464,0.456088721554157,0.607367505231827,-10.8926286962027,44.5041951979083,16.445222281438,36.4743338601918,2.09309599863136,1.40267001431718,0.225618782819515,0.934308579460906,-232.092664131457,9300,290,31.3,21.6103448275862,1,1,Uninfluenced_driving,Baseline,All,Professional
-0.306249999999999,0.756250000000001,0.25953526053335,-0.00562499999999844,0.11605654050052,24.59079218107,24.8111111111111,0.0761321912173291,0.0256277621776272,0.0961358304376955,0.944701646943246,0.0515241577572644,0.858550834896658,-12.9182059839116,23.2325877786453,1.30234370977671,26.1962336222287,0.0425942233641508,1.4759666405676,0.122142397126851,1.27598309374824,-1.63229463458539,10390,27,31.3,21.6064814814815,1,1,Uninfluenced_driving,Baseline,All,Professional
0.587500000000002,1.6125,0.236783687691835,0.298749999999998,0.330467987058776,33.3214849108367,37.3583333333333,2.41747832281529,0.367124280433168,0.2657144172692,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.20417930382673,0.124981457682828,1.06264351042595,-2.47443156470737,10486,81,31.3,21.75,1,1,Uninfluenced_driving,Baseline,All,Professional
0.0625,0.53125,0.147501958397482,-0.248749999999998,0.145234531694183,29.3534523809524,29.7027777777778,0.186036826528444,0.0166473896856861,0.249920516354697,0.863372949581676,0.0592080765776835,0.767053557724283,-14.1919795144379,25.3530807605881,1.89290799078465,31.080305940016,0.21418311233266,1.10809893331599,0.0160463595657696,1.08371539342217,-1.27194207623354,11051,35,31.3,22,1,1,Uninfluenced_driving,Baseline,All,Professional
-0.475000000000001,0.0687499999999979,0.145069282438293,0.5425,0.281046894315049,30.295269726248,30.7805555555556,0.441018397229973,0.442781408607576,0.303679677968224,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.73574086259772,0.0997674202801347,1.55750005646782,-1.61855012369944,11483,69,31.3,21.75,1,1,Uninfluenced_driving,Baseline,All,Professional
0.0625,1.475,0.424447440751287,-0.105,0.109183106538275,29.3335286458333,31.4833333333333,1.42153426103631,0.039377056694729,0.203874214552343,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.23703368926503,0.0519307604125696,1.17683023290764,-1.29914730375397,12335,64,31.3,21.5,1,1,Uninfluenced_driving,Baseline,All,Professional
-0.600000000000001,1.475,0.450167669909929,0.51125,0.218732048701261,33.3775428921568,33.7875,0.569997888113548,0.399675903731949,0.5318717298454,1.18077733406274,0.418407177993941,0.573794517248083,-11.5006395990013,39.5577369676996,14.3005734345025,37.0541525038105,1.24527024221246,1.62567663373901,0.151134084260836,1.39343084238938,-78.7495140610744,12614,136,31.3,21.5,1,1,Uninfluenced_driving,Baseline,All,Professional
-0.300000000000001,0.118749999999999,0.0847270604265163,0.467499999999998,0.164335148293245,30.7875816993464,31,0.133583309555244,0.317390167174139,0.297149216824704,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13004,136,31.3,21.5,1,1,Uninfluenced_driving,Baseline,All,Professional
0.131250000000001,0.549999999999997,0.131645906187017,0.454999999999998,0.181660631651415,29.1625,29.5916666666667,0.243079552859191,0.496061713610297,0.83236687080088,0.496628480549504,0.0542195838647117,0.401123163931824,-6.45582190570933,14.4952372979737,1.69917699918277,31.8315758414508,0.0737040329894971,NaN,NaN,NaN,NaN,13352,22,31.3,21.5,1,1,Uninfluenced_driving,Baseline,All,Professional
-0.475000000000001,-0.106249999999999,0.0940231625423592,0.91,0.353950812655068,29.1329415954416,29.6944444444444,0.318462919479314,0.466126850827173,0.48880400790427,1.2591203085211,0.091943919781855,1.12039976224696,-17.8079709220402,36.6537796550466,2.28424919868904,31.0907034132072,0.0650635802586237,NaN,NaN,NaN,NaN,13677,39,31.3,21.4262820512821,1,1,Uninfluenced_driving,Baseline,All,Professional
-0.0124999999999993,0.293749999999999,0.0916780660161504,0.111249999999998,0.216783523713972,28.9703525641026,29.2875,0.171828825922352,0.0900312830711668,0.440015123440669,1.76067530318376,0.0456277370472929,1.68097131312892,-20,51.0147405314468,1.6184904663758,31.083000920905,0.0495261467756927,NaN,NaN,NaN,NaN,13747,26,31.3,21.5,1,1,Uninfluenced_driving,Baseline,All,Professional
-0.587499999999999,1.2,0.303755765553557,0.3675,0.236421575532095,31.1642717717717,33.5305555555556,1.27020450922798,0.281416747353963,0.271165831366906,2.29025255317434,0.162062255450504,2.02244843892473,-20,67.6449433706136,4.97413152503046,31.4064216212632,0.171954430445613,0.933136141188756,0.314177605568117,0.597473483380891,-80.1582564205377,13817,370,31.3,21.5,1,1,Uninfluenced_driving,Baseline,All,Professional
-0.256250000000001,0.224999999999998,0.0922367346269718,-0.142499999999998,0.161825830545739,32.3025308641975,32.4833333333333,0.09610710095239,0.0601306715427325,0.287636372778151,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14188,45,31.3,21.5,1,1,Uninfluenced_driving,Baseline,All,Professional
-0.568750000000001,0.449999999999999,0.188838400811924,-0.0237499999999997,0.170835790374701,30.0014915693904,32.6319444444444,1.22061355358727,0.14388772640067,0.267974812214769,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2394409575373,0.315188390690656,0.728502189810179,-2.18703070722206,14242,514,31.3,21.5,1,1,Uninfluenced_driving,Baseline,All,Professional
0.337499999999999,1.44375,0.457497839558568,-0.192499999999999,0.0574453431351635,8.88569023569024,10.3972222222222,0.718882878622896,0.0217157886465252,0.20873364535245,1.79674495927715,0.10047040972627,1.61610798350551,-14.6560713368947,16.0182775959111,2.04266202691086,10.7708352319438,0.763297073715604,2.56188812075085,0.0904198361107295,2.41744399709484,-0.211759318282585,15326,33,31.3,21.5757575757576,1,1,Uninfluenced_driving,Baseline,All,Professional
0.03125,0.324999999999999,0.0637619448358003,-0.129999999999999,0.102280650210893,16.2403174603175,16.5611111111111,0.189209552676792,0.0122247101493909,0.229323639188494,1.97448921832581,0.0896769740274967,1.83096187736902,-20,32.082635113022,1.82741792626509,17.9041864508586,0.233815866458271,1.04558293026791,0.0316164950639593,1.01343066555383,-0.74381718591777,15609,35,31.3,21.75,1,1,Uninfluenced_driving,Baseline,All,Professional
0.287500000000001,0.71875,0.13850677391541,-0.0362500000000026,0.133276707868257,19.4999368686869,20.7486111111111,0.654878824662637,0.0375385286146943,0.362747961824591,2.21042859563433,0.0316456939631025,2.14626014057152,-20,43.1223515187089,2.03947945958023,21.0509998961666,0.69326726246785,1.04066455744035,0.0424818663432242,0.96728938996331,-0.0800591034533937,15710,44,31.3,21.90625,1,1,Uninfluenced_driving,Baseline,All,Professional
-0.118750000000002,0.481249999999999,0.131257685486034,1.09125,0.431325066902974,27.2577599388379,28.3277777777778,0.634271177092714,0.0988904732826058,0.213033606699847,1.52199445735992,0.225175004039768,1.15067255281014,-20,41.6228868527081,7.07795164606789,29.2986682051766,0.658938809798191,1.04420558636405,0.0469069281988562,0.979262571680326,-0.629884196073931,16648,109,31.3,22.25,1,1,Uninfluenced_driving,Baseline,All,Professional
-0.762499999999999,0.450000000000003,0.241997812223849,1.24125,0.436706942121556,30.7633475328363,32.0777777777778,0.744072273699254,0.302296368742035,0.26402746501584,1.84026092085841,0.0219751513399183,1.8103604255736,-20,58.3398296936205,0.639777283958694,33.2872586216454,0.0975861946438522,1.23212487469156,0.236530111854612,0.844444560965071,-1.91708406278956,16961,313,31.3,22.2394169329073,1,1,Uninfluenced_driving,Baseline,All,Professional
-0.449999999999999,0.487500000000001,0.14603227473941,0.655000000000001,0.302271093019025,30.4250595238095,31.6861111111111,0.622920498995632,0.260766643725587,0.252849184105192,1.92834654796047,0.471046784205417,0.51363003661405,-20,59.0227271141408,14.7449505181669,33.468746223973,0.392818551148023,1.31441338912061,0.28521575429888,0.825190365223401,-389.353033803554,17279,770,31.3,22.0496753246753,1,1,Uninfluenced_driving,Baseline,All,Professional
-0.368749999999999,0.418750000000003,0.120923288019473,0.38625,0.35034549415934,29.306855867347,30.6472222222222,0.804384370640155,0.0950567472399518,0.125951372391107,1.5117717695254,0.534287901078775,0.620460634703741,-20,45.6456816382948,15.9298117982982,32.5115692035778,3.07999688511511,1.86569192984263,0.0934832893323016,1.69005788971018,-2.17198124244412,18057,784,31.3,21.9532844387755,1,1,Uninfluenced_driving,Baseline,All,Professional
-0.287499999999998,0.268750000000001,0.0905116182697549,0.636249999999997,0.260121394951991,29.7340936739659,30.0375,0.198256213923975,0.372493649000931,0.520169797197093,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18911,137,31.3,22,1,1,Uninfluenced_driving,Baseline,All,Professional
-0.331250000000001,0.300000000000001,0.0887801404645078,0.173750000000002,0.165911921390479,29.0883698092031,29.3111111111111,0.123156384599698,0.0902624308733374,0.141363259919163,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.49672583893044,0.017726351813727,2.48419141535726,-1.18310806403045,19074,297,31.3,21.9305555555556,1,1,Uninfluenced_driving,Baseline,All,Professional
-0.09375,1.71875,0.437807492115472,0.561249999999998,0.260941755174399,25.6299603174603,25.9361111111111,0.16132477621716,0.495554757884677,0.441752750426531,0.929180268812413,0.0962775891266235,0.773506338007475,-15.5424794290438,23.821230524162,2.53249542743155,27.6796440685744,0.110926983295479,NaN,NaN,NaN,NaN,19584,42,31.3,22.25,1,1,Uninfluenced_driving,Baseline,All,Professional
-0.681249999999999,0.443750000000001,0.201013914937319,0.809999999999999,0.437040464755679,30.4559032235059,32.2333333333333,0.925851440295042,0.341255043569222,0.250667098345985,1.10805495608827,0.285853927851446,0.676766382693518,-20,34.0777695826254,9.68253380430609,32.6125826309604,0.756265062978255,1.33963927554613,0.292388703227822,0.898127068259411,-1.92586204049725,19801,779,31.3,22.431161745828,1,1,Uninfluenced_driving,Baseline,All,Professional
-0.506250000000001,0.106249999999999,0.157734662518163,-0.0300000000000011,0.304677490425488,30.7542605105105,31.5930555555556,0.547350140881462,0.313485736503233,0.470100719683074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.52255925798506,0.0258286553606037,1.46337757988509,-0.960578265901368,20830,74,31.3,23,1,1,Uninfluenced_driving,Baseline,All,Professional
-0.112500000000001,0.568749999999998,0.159986418718898,0.111249999999998,0.290985402560757,30.6760721247563,31.625,0.517723188625181,0.288697175766186,0.550449132657888,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.6872053445923,0.019525114389761,1.66298924910832,-1.24349001191767,21171,57,31.3,23.1425438596491,1,1,Uninfluenced_driving,Baseline,All,Professional
-0.293749999999999,0.225000000000001,0.115199445517219,0.673124999999999,0.279004456869172,31.0582070707071,31.1555555555556,0.0684597223997769,0.395933169660447,0.4918046628887,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21344,55,31.3,23.0954545454545,1,1,Uninfluenced_driving,Baseline,All,Professional
-0.59375,0.612500000000001,0.170509606058255,0.623750000000001,0.23300397916866,29.2298647660818,30.3583333333333,0.640440836323494,0.296005493720482,0.205338828961708,2.31260753187186,0.139048456385241,2.09517777754535,-20,69.3071279801409,3.69637799032462,32.1831987755469,0.220257657864121,1.89476060027438,0.183015709309816,1.47933656582172,-2.31026896110951,21733,380,31.3,23.29375,1,1,Uninfluenced_driving,Baseline,All,Professional
-2.6825,0.481249999999999,0.415034241037612,1.10375,0.300975823818676,28.3009738604922,31.7805555555556,3.85218276318222,0.3025284095635,0.238203103794125,2.08767896519208,0.180964723006311,1.79284337132145,-20,65.2186233662321,5.94524397137365,37.416722951284,8.05547217801939,1.78302265180737,0.175761108509445,1.03184671055554,-0.879258752878442,22212,763,31.3,23.5135976408912,1,1,Uninfluenced_driving,Baseline,All,Professional
-0.443749999999998,0.356249999999999,0.199002397649617,0.641874999999999,0.143996088228188,19.8660405643739,20.8111111111111,0.601512021329351,0.100244578852923,0.260180162437378,1.9910168418517,0.178651719886691,1.7440085233465,-20,39.5542252323724,3.64881373876206,20.3316260735035,0.456490202898532,NaN,NaN,NaN,NaN,945,315,31.3,20.5162698412698,1,1,Following_a_lead_vehicle,Baseline,All,Professional
-0.412500000000001,0.0249999999999986,0.12888398633179,1.11,0.209825764303496,18.7465873015873,19,0.229773741085749,0.0409737976256964,0.0598046387944903,3.04233566662674,0.058035441597774,2.96288294076616,-20,57.0205993023396,0.406886258181454,19.1646380136015,0.338285287748827,NaN,NaN,NaN,NaN,1361,35,31.3,20.25,1,1,Following_a_lead_vehicle,Baseline,All,Professional
-0.3125,-0.0124999999999993,0.0893684438154772,0.778749999999999,0.142923766830433,17.6889444444445,17.9666666666667,0.128808668561972,0.0438571119769756,0.294345066547394,3.28863480165316,0.0293191970816445,3.22175369042732,-20,58.1689977333534,0.165560684902138,17.6611299358006,0.521983588599818,NaN,NaN,NaN,NaN,1407,25,31.3,20.25,1,1,Following_a_lead_vehicle,Baseline,All,Professional
-0.237500000000001,0.912500000000001,0.446831255264293,0.204999999999998,0.11201641210793,15.0010658914729,15.3194444444444,0.301795168645436,0.0499610701879832,0.291693132977153,2.63561171327693,0.0463221739472521,2.5640310603958,-20,39.5298630082056,0.740847778555328,15.7637048559859,0.29480090867678,1.54178249042289,0.100684703015002,1.38775757696558,-0.820000974573176,1840,43,31.3,20,1,1,Following_a_lead_vehicle,Baseline,All,Professional
-0.443750000000001,1.01875,0.458603454428622,1.65875,0.936187426151277,15.0199019607843,15.5694444444444,0.435067531741579,0.358855135728219,0.589776751223732,1.77438734298339,0.0499672110298531,1.70466545971955,-20,26.6344699423508,0.51983149077229,15.0541589934068,0.279027016089376,NaN,NaN,NaN,NaN,2275,85,31.3,20,1,1,Following_a_lead_vehicle,Baseline,All,Professional
-0.306250000000002,0.556249999999999,0.208044000019761,0.217499999999998,0.131073535145827,22.4588861920173,22.8819444444444,0.244258564994939,0.129397930721256,0.203363320202503,0.680268470198273,0.0787018515870728,0.587038400385498,-20,15.2864248154305,1.8547493547233,23.118873456626,0.543693229484308,0.89629418385227,0.06214095923493,0.799830186757058,-0.272758718191817,2576,103,31.3,20,1,1,Following_a_lead_vehicle,Baseline,All,Professional
0.137499999999999,0.96875,0.217156411218841,0.592499999999998,0.523297562674799,24.2021367521368,25.5291666666667,0.726609842462975,0.527234003941866,0.616403684951365,0.716143027501005,0.194461100648562,0.482723892585221,-20,17.2255799580797,4.29561105454902,25.2407029614624,0.718127244158,NaN,NaN,NaN,NaN,2683,52,31.3,20,1,1,Following_a_lead_vehicle,Baseline,All,Professional
-0.150000000000002,0.331250000000001,0.156866311685613,0.2425,0.091319765462276,27.6066550925926,27.7875,0.06605620660724,0.0104959291062745,0.393926622966925,2.71324276332051,0.0292699810109502,2.65416454064843,20,74.9020661078649,0.673682701678775,26.6948900268138,0.0472958188065879,1.00903552820213,0.0266768682888569,0.974646311364082,-0.821053855334561,2990,24,31.3,20,1,1,Following_a_lead_vehicle,Baseline,All,Professional
-0.375,0.375,0.151931328814987,0.0737500000000004,0.122539747123536,29.9372605363984,30.4527777777778,0.386019150864591,0.0321985634620991,0.374504359289147,2.31375354480255,0.165506329186656,2.02601010650251,20,69.2061311032257,4.08308395325026,24.1826985546874,7.80453214861407,1.03445897935584,0.0767148146256431,0.921181533928664,-1.1526938568765,3222,87,31.3,20,1,1,Following_a_lead_vehicle,Baseline,All,Professional
-0.518750000000001,-0.168750000000003,0.0818753090836397,0,0.0961269906167235,29.1105620155039,30.0152777777778,0.527606152436052,0.0640959904988067,0.491368458714596,1.40533161831462,0.0655654287517232,1.32011317322978,18.3547743390331,40.9433445888202,2.65327837576534,16.7850334212648,7.59972081791731,1.16583086406974,0.0238969299679923,1.09542706178653,-0.809698126618557,3311,43,31.3,20,1,1,Following_a_lead_vehicle,Baseline,All,Professional
0.0125000000000028,0.587500000000002,0.173764047515703,0.411250000000003,0.14739580251442,28.0462037037037,28.7333333333333,0.276198295046349,0.115887972807688,0.206593630711238,1.29242295760782,0.0379661798087808,1.25397811118312,-20,36.257593647865,1.42443996771162,34.2249948831762,6.24455313392762,0.906934868511853,0.018265717661334,0.879137137111194,-1.02371112819494,3388,60,31.3,20,1,1,Following_a_lead_vehicle,Baseline,All,Professional
0.1875,0.400000000000002,0.0474333330671438,0.361249999999998,0.179328659589739,28.0976543209877,28.3416666666667,0.14988036001714,0.0824848127172203,0.138343102402157,1.48692363191059,0.0277975910465985,1.44394518363471,-20,41.7750386087718,0.562174206488533,27.77590793307,0.181480449468856,1.448443086504,0.042180459500198,1.3941185730114,-0.705286633647404,3588,45,31.3,20,1,1,Following_a_lead_vehicle,Baseline,All,Professional
0.0374999999999979,0.649999999999999,0.158907644819568,0.223749999999999,0.151642688686529,27.8066419141914,28.5138888888889,0.302770525721951,0.124733545796889,0.289804051123043,1.54931949461229,0.137667524646926,1.4316846348486,-20,43.0839485063828,3.91643546804831,28.4181704184005,0.673181565067215,1.93500596177256,0.0330273116344376,1.83365029790811,-1.44079642664899,3681,202,31.3,19.8242574257426,1,1,Following_a_lead_vehicle,Baseline,All,Professional
-0.537500000000001,0.125,0.149448073996262,0.58625,0.184098080664519,30.3531916850625,31.0777777777778,0.729972232170703,0.119528417078596,0.12775482918253,1.69075790043715,0.571960210907878,0.786979301780651,11.2147483998573,51.7250504181292,18.3841099891636,28.1584136231998,0.980316597636771,1.67765857488866,0.0451882630151264,1.55197209423108,-1.86529906741082,5593,151,31.3,20,1,1,Following_a_lead_vehicle,Baseline,All,Professional
0.381249999999998,0.668749999999999,0.0817240302691949,-0.39875,0.138917046870854,28.5260620915033,29.3416666666667,0.507965113230983,0.0529303531729396,0.127451135831721,2.34093116943404,0.445916901213846,0.581231817915213,-20,66.8683216083443,12.9286242250818,29.8495990579874,0.795173252862676,1.10576900133021,0.0189051260438198,1.08731212999759,-1.44097998289876,5820,34,31.3,20,1,1,Following_a_lead_vehicle,Baseline,All,Professional
-0.443749999999998,0.143749999999997,0.157849768786002,-0.123749999999998,0.186154889552522,29.2841257668711,29.7638888888889,0.5430962276185,0.137015203591985,0.243078275326571,1.98218147007911,0.281214499467842,1.29308828329927,-20,58.1263593980689,8.85644661006985,27.6891066385801,0.705679272118631,1.71693897334866,0.0300186443733951,1.65258181114207,-3.30841632613851,6091,163,31.3,20.25,1,1,Following_a_lead_vehicle,Baseline,All,Professional
-0.518750000000001,0.243749999999999,0.225871592833669,0.442499999999999,0.276021800960159,30.0433504034761,31.2722222222222,0.387193613141778,0.103069803376024,0.212477811887944,1.33859020256142,0.281031786041314,1.087961651738,-20,40.1758798813108,8.25451126896115,30.3077411627657,0.697529764224155,0.873033478875933,0.0495808196713041,0.727257836712283,-91.526894270639,6856,179,31.3,20.5844972067039,1,1,Following_a_lead_vehicle,Baseline,All,Professional
-0.431249999999999,1.2,0.542261468802574,-0.0299999999999976,0.104532828583212,29.8706214689265,30.4666666666667,0.457673521759392,0.0300284263600746,0.10046257002879,1.24147746499466,0.209332313995673,0.903294499899839,9.43042344311644,37.0261287633503,5.86492960043774,26.6759116536652,0.370455526841007,NaN,NaN,NaN,NaN,7126,59,31.3,20.7733050847458,1,1,Following_a_lead_vehicle,Baseline,All,Professional
-0.506250000000001,-0.268750000000001,0.0589837819952356,-0.236249999999998,0.196337684049407,30.1639423076923,30.6555555555556,0.311789805533724,0.0544073788708992,0.630621043535379,2.38295990937524,0.105396187836091,2.22250523066869,-20,71.8479493574397,2.43646773776843,33.3237227018838,0.0485796061080797,1.46645878195404,0.0474952855144022,1.388523473806,-0.90850016349993,7718,26,31.3,21,1,1,Following_a_lead_vehicle,Baseline,All,Professional
-0.550000000000001,-0.262499999999999,0.0615779813438394,-0.2425,0.147781505769651,30.5430084745763,31.6472222222222,0.654811983226749,0.0401162875928226,0.396771273370516,0.961704392966408,0.123601568306758,0.780283080231764,13.1816434820208,29.4525830702071,4.4164188664676,27.9949231749096,0.0912193366650419,1.19767017145181,0.0392588774597276,1.12148079914435,-1.19908191248108,8152,59,31.3,21,1,1,Following_a_lead_vehicle,Baseline,All,Professional
-0.400000000000002,0.449999999999999,0.148481799535697,-0.0174999999999983,0.158746107309557,28.5215712893344,29.2333333333333,0.373538945527224,0.116878191027445,0.193239419083846,0.834058875451492,0.07707550955798,0.727779071383606,-20,23.8049199864515,2.38916405687314,28.7233516604345,0.407651278467566,1.12752856487647,0.170129694778977,0.881384549181232,-2.10397599904454,8253,399,31.3,21.2731829573935,1,1,Following_a_lead_vehicle,Baseline,All,Professional
-0.46875,-0.106249999999999,0.0717408023712289,-0.1675,0.0678295618028386,28.5420138888889,28.9444444444444,0.249292157783906,0.0228135474124817,0.251484038574355,0.990556069202147,0.00365152206658148,0.985224286509259,-20,28.2732814339734,0.346167438319381,28.1725381642173,0.187162203663851,NaN,NaN,NaN,NaN,8877,28,31.3,21.25,1,1,Following_a_lead_vehicle,Baseline,All,Professional
-0.175000000000001,0.806249999999999,0.263601389226159,0.43,0.148685061620257,33.2750272331155,33.4041666666667,0.0952880988077148,0.0400238122185343,0.331270580198251,1.83551329107042,0.242718780424198,1.47719039806193,-10.8926286962027,61.0859941914126,8.14964319695029,38.6125628947243,0.884531486044253,1.57971226683102,0.0319783789959499,1.50701820236242,-1.19862688171871,9373,51,31.3,21.5,1,1,Following_a_lead_vehicle,Baseline,All,Professional
-0.418749999999999,0.0999999999999979,0.117386010698888,0.223750000000003,0.119217506916409,30.7912520729685,31.25,0.349029258996705,0.102677090943452,0.171209162295754,1.60358934993529,0.130614458769857,0.920657219540457,-20,49.3849081541378,4.19911578725662,29.8994547959728,1.30122913619424,NaN,NaN,NaN,NaN,9710,134,31.3,21.6408582089552,1,1,Following_a_lead_vehicle,Baseline,All,Professional
-0.174999999999997,0.606250000000003,0.195213917428272,0.286250000000003,0.115113319971841,30.8278252611586,31.3666666666667,0.401599542176986,0.166058919814999,0.204561921266409,1.84307728199256,0.0313914973313811,1.73560033438477,-20,56.8117508575997,0.884272724270993,30.7800991106152,0.375618651583468,1.31986054774742,0.0341781883416623,1.26649528660291,-1.27606506225156,9952,117,31.3,21.75,1,1,Following_a_lead_vehicle,Baseline,All,Professional
-0.225000000000001,-0.0187500000000007,0.0607860220461128,0.0862499999999997,0.125557180817195,30.8191798941799,30.875,0.0281146896314838,0.0437929635847381,0.0438487331072489,1.52383968920778,0.0263227049321838,1.48092281681912,20,46.9641566803014,0.851960000959873,29.452961234244,0.0328522685704453,NaN,NaN,NaN,NaN,10106,21,31.3,21.75,1,1,Following_a_lead_vehicle,Baseline,All,Professional
